timestamp,volume_transaction,avg_value_transactions,max_value_transactions,min_value_transactions
01.01.2023 00:20,5.7,3.8,1.7,0.3
01.01.2023 00:20,5.1,3.8,1.5,0.3
01.01.2023 00:20,5.4,3.4,1.7,0.2
01.01.2023 00:20,5.1,3.7,1.5,0.4
01.01.2023 00:20,4.6,3.6,1.0,0.2
01.01.2023 00:20,5.1,3.3,1.7,0.5
01.01.2023 00:20,4.8,3.4,1.9,0.2
01.01.2023 00:20,5.0,3.0,1.6,0.2
01.01.2023 00:20,5.0,3.4,1.6,0.4
01.01.2023 00:20,5.2,3.5,1.5,0.2
01.01.2023 00:21,5.2,3.4,1.4,0.2
01.01.2023 00:21,4.7,3.2,1.6,0.2
01.01.2023 00:21,4.8,3.1,1.6,0.2
01.01.2023 00:21,5.4,3.4,1.5,0.4
01.01.2023 00:21,5.2,4.1,1.5,0.1
01.01.2023 00:21,5.5,4.2,1.4,0.2
01.01.2023 00:21,4.9,3.1,1.5,0.1
01.01.2023 00:21,5.0,3.2,1.2,0.2
01.01.2023 00:21,5.5,3.5,1.3,0.2
01.01.2023 00:21,4.9,3.1,1.5,0.1
01.01.2023 00:21,4.4,3.0,1.3,0.2
01.01.2023 00:21,5.1,3.4,1.5,0.2
01.01.2023 00:21,5.0,3.5,1.3,0.3
01.01.2023 00:21,4.5,2.3,1.3,0.3
01.01.2023 00:21,4.4,3.2,1.3,0.2
01.01.2023 00:21,5.0,3.5,1.6,0.6
01.01.2023 00:21,5.1,3.8,1.9,0.4
01.01.2023 00:21,4.8,3.0,1.4,0.3
01.01.2023 00:21,5.1,3.8,1.6,0.2
01.01.2023 00:21,4.6,3.2,1.4,0.2
01.01.2023 00:21,5.3,3.7,1.5,0.2
01.01.2023 00:21,5.0,3.3,1.4,0.2
01.01.2023 00:21,7.0,3.2,4.7,1.4
01.01.2023 00:21,6.4,3.2,4.5,1.5
01.01.2023 00:21,6.9,3.1,4.9,1.5
01.01.2023 00:21,5.5,2.3,4.0,1.3
01.01.2023 00:21,6.5,2.8,4.6,1.5
01.01.2023 00:21,5.7,2.8,4.5,1.3
01.01.2023 00:21,6.3,3.3,4.7,1.6
01.01.2023 00:21,4.9,2.4,3.3,1.0
01.01.2023 00:21,6.6,2.9,4.6,1.3
01.01.2023 00:21,5.2,2.7,3.9,1.4
01.01.2023 00:21,5.0,2.0,3.5,1.0
01.01.2023 00:22,5.9,3.0,4.2,1.5
01.01.2023 00:22,6.0,2.2,4.0,1.0
01.01.2023 00:22,6.1,2.9,4.7,1.4
01.01.2023 00:22,5.6,2.9,3.6,1.3
01.01.2023 00:22,6.7,3.1,4.4,1.4
01.01.2023 00:22,5.6,3.0,4.5,1.5
01.01.2023 00:22,5.8,2.7,4.1,1.0
01.01.2023 00:22,6.2,2.2,4.5,1.5
01.01.2023 00:22,5.6,2.5,3.9,1.1
01.01.2023 00:22,5.9,3.2,4.8,1.8
01.01.2023 00:22,6.1,2.8,4.0,1.3
01.01.2023 00:22,6.3,2.5,4.9,1.5
01.01.2023 00:22,6.1,2.8,4.7,1.2
01.01.2023 00:22,6.4,2.9,4.3,1.3
01.01.2023 00:22,6.6,3.0,4.4,1.4
01.01.2023 00:22,6.8,2.8,4.8,1.4
01.01.2023 00:22,6.7,3.0,5.0,1.7
01.01.2023 00:22,6.0,2.9,4.5,1.5
01.01.2023 00:22,5.7,2.6,3.5,1.0
01.01.2023 00:22,5.5,2.4,3.8,1.1
01.01.2023 00:22,5.5,2.4,3.7,1.0
01.01.2023 00:22,5.8,2.7,3.9,1.2
01.01.2023 00:22,6.0,2.7,5.1,1.6
01.01.2023 00:22,5.4,3.0,4.5,1.5
01.01.2023 00:22,6.0,3.4,4.5,1.6
01.01.2023 00:23,6.7,3.1,4.7,1.5
01.01.2023 00:23,6.3,2.3,4.4,1.3
01.01.2023 00:23,5.6,3.0,4.1,1.3
01.01.2023 00:23,5.5,2.5,4.0,1.3
01.01.2023 00:23,5.5,2.6,4.4,1.2
01.01.2023 00:23,6.1,3.0,4.6,1.4
01.01.2023 00:23,5.8,2.6,4.0,1.2
01.01.2023 00:23,5.0,2.3,3.3,1.0
01.01.2023 00:23,5.6,2.7,4.2,1.3
01.01.2023 00:23,5.7,3.0,4.2,1.2
01.01.2023 00:23,5.7,2.9,4.2,1.3
01.01.2023 00:23,6.2,2.9,4.3,1.3
01.01.2023 00:23,5.1,2.5,3.0,1.1
01.01.2023 00:23,5.7,2.8,4.1,1.3
01.01.2023 00:23,6.3,3.3,6.0,2.5
01.01.2023 00:23,5.8,2.7,5.1,1.9
01.01.2023 00:23,7.1,3.0,5.9,2.1
01.01.2023 00:23,6.3,2.9,5.6,1.8
01.01.2023 00:23,6.5,3.0,5.8,2.2
01.01.2023 00:23,7.6,3.0,6.6,2.1
01.01.2023 00:23,4.9,2.5,4.5,1.7
01.01.2023 00:23,7.3,2.9,6.3,1.8
01.01.2023 00:23,6.7,2.5,5.8,1.8
01.01.2023 00:23,7.2,3.6,6.1,2.5
01.01.2023 00:23,6.5,3.2,5.1,2.0
01.01.2023 00:23,6.4,2.7,5.3,1.9
01.01.2023 00:23,6.8,3.0,5.5,2.1
01.01.2023 00:23,5.7,2.5,5.0,2.0
01.01.2023 00:23,5.8,2.8,5.1,2.4
01.01.2023 00:23,6.4,3.2,5.3,2.3
01.01.2023 00:23,6.5,3.0,5.5,1.8
01.01.2023 00:23,7.7,3.8,6.7,2.2
01.01.2023 00:23,7.7,2.6,6.9,2.3
01.01.2023 00:24,6.0,2.2,5.0,1.5
01.01.2023 00:24,6.9,3.2,5.7,2.3
01.01.2023 00:24,5.6,2.8,4.9,2.0
01.01.2023 00:24,7.7,2.8,6.7,2.0
01.01.2023 00:24,6.3,2.7,4.9,1.8
01.01.2023 00:24,6.7,3.3,5.7,2.1
01.01.2023 00:24,7.2,3.2,6.0,1.8
01.01.2023 00:24,6.2,2.8,4.8,1.8
01.01.2023 00:24,6.1,3.0,4.9,1.8
01.01.2023 00:24,6.4,2.8,5.6,2.1
01.01.2023 00:24,7.2,3.0,5.8,1.6
01.01.2023 00:24,7.4,2.8,6.1,1.9
01.01.2023 00:24,7.9,3.8,6.4,2.0
01.01.2023 00:24,6.4,2.8,5.6,2.2
01.01.2023 00:24,6.3,2.8,5.1,1.5
01.01.2023 00:24,6.1,2.6,5.6,1.4
01.01.2023 00:24,7.7,3.0,6.1,2.3
01.01.2023 00:24,6.3,3.4,5.6,2.4
01.01.2023 00:24,6.4,3.1,5.5,1.8
01.01.2023 00:24,6.0,3.0,4.8,1.8
01.01.2023 00:24,6.9,3.1,5.4,2.1
01.01.2023 00:24,6.7,3.1,5.6,2.4
01.01.2023 00:24,6.9,3.1,5.1,2.3
01.01.2023 00:24,5.8,2.7,5.1,1.9
01.01.2023 00:24,6.8,3.2,5.9,2.3
01.01.2023 00:24,6.7,3.3,5.7,2.5
01.01.2023 00:24,6.7,3.0,5.2,2.3
01.01.2023 00:24,6.3,2.5,5.0,1.9
01.01.2023 00:24,6.5,3.0,5.2,2.0
01.01.2023 00:24,6.2,3.4,5.4,2.3
01.01.2023 00:24,5.9,3.0,5.1,1.8
01.01.2023 00:24,5.1,3.5,1.4,0.2
01.01.2023 00:24,4.9,3.0,1.4,0.2
01.01.2023 00:24,4.7,3.2,1.3,0.2
01.01.2023 00:24,4.6,3.1,1.5,0.2
01.01.2023 00:24,5.0,3.6,1.4,0.2
01.01.2023 00:24,5.4,3.9,1.7,0.4
01.01.2023 00:24,4.6,3.4,1.4,0.3
01.01.2023 00:25,5.0,3.4,1.5,0.2
01.01.2023 00:25,4.4,2.9,1.4,0.2
01.01.2023 00:25,4.9,3.1,1.5,0.1
01.01.2023 00:25,5.4,3.7,1.5,0.2
01.01.2023 00:25,4.8,3.4,1.6,0.2
01.01.2023 00:25,4.8,3.0,1.4,0.1
01.01.2023 00:25,4.3,3.0,1.1,0.1
01.01.2023 00:25,5.8,4.0,1.2,0.2
01.01.2023 00:25,5.7,4.4,1.5,0.4
01.01.2023 00:25,5.4,3.9,1.3,0.4
01.01.2023 00:25,5.1,3.5,1.4,0.3
01.01.2023 00:25,5.7,3.8,1.7,0.3
01.01.2023 00:25,5.1,3.8,1.5,0.3
01.01.2023 00:25,5.4,3.4,1.7,0.2
01.01.2023 00:25,5.1,3.7,1.5,0.4
01.01.2023 00:25,4.6,3.6,1.0,0.2
01.01.2023 00:25,5.1,3.3,1.7,0.5
01.01.2023 00:25,4.8,3.4,1.9,0.2
01.01.2023 00:25,5.0,3.0,1.6,0.2
01.01.2023 00:25,5.0,3.4,1.6,0.4
01.01.2023 00:25,5.2,3.5,1.5,0.2
01.01.2023 00:25,5.2,3.4,1.4,0.2
01.01.2023 00:25,4.7,3.2,1.6,0.2
01.01.2023 00:25,4.8,3.1,1.6,0.2
01.01.2023 00:25,5.4,3.4,1.5,0.4
01.01.2023 00:25,5.2,4.1,1.5,0.1
01.01.2023 00:25,5.5,4.2,1.4,0.2
01.01.2023 00:25,4.9,3.1,1.5,0.1
01.01.2023 00:26,5.0,3.2,1.2,0.2
01.01.2023 00:26,5.5,3.5,1.3,0.2
01.01.2023 00:26,4.9,3.1,1.5,0.1
01.01.2023 00:26,4.4,3.0,1.3,0.2
01.01.2023 00:26,5.1,3.4,1.5,0.2
01.01.2023 00:26,5.0,3.5,1.3,0.3
01.01.2023 00:26,4.5,2.3,1.3,0.3
01.01.2023 00:26,4.4,3.2,1.3,0.2
01.01.2023 00:26,5.0,3.5,1.6,0.6
01.01.2023 00:26,5.1,3.8,1.9,0.4
01.01.2023 00:26,4.8,3.0,1.4,0.3
01.01.2023 00:26,5.1,3.8,1.6,0.2
01.01.2023 00:26,4.6,3.2,1.4,0.2
01.01.2023 00:26,5.3,3.7,1.5,0.2
01.01.2023 00:26,5.0,3.3,1.4,0.2
01.01.2023 00:26,7.0,3.2,4.7,1.4
01.01.2023 00:26,6.4,3.2,4.5,1.5
01.01.2023 00:26,6.9,3.1,4.9,1.5
01.01.2023 00:26,5.5,2.3,4.0,1.3
01.01.2023 00:26,6.5,2.8,4.6,1.5
01.01.2023 00:26,5.7,2.8,4.5,1.3
01.01.2023 00:26,6.3,3.3,4.7,1.6
01.01.2023 00:26,4.9,2.4,3.3,1.0
01.01.2023 00:26,6.6,2.9,4.6,1.3
01.01.2023 00:26,5.2,2.7,3.9,1.4
01.01.2023 00:26,5.0,2.0,3.5,1.0
01.01.2023 00:26,5.9,3.0,4.2,1.5
01.01.2023 00:26,6.0,2.2,4.0,1.0
01.01.2023 00:26,6.1,2.9,4.7,1.4
01.01.2023 00:27,5.6,2.9,3.6,1.3
01.01.2023 00:27,6.7,3.1,4.4,1.4
01.01.2023 00:27,5.6,3.0,4.5,1.5
01.01.2023 00:27,5.8,2.7,4.1,1.0
01.01.2023 00:27,6.2,2.2,4.5,1.5
01.01.2023 00:27,5.6,2.5,3.9,1.1
01.01.2023 00:27,5.9,3.2,4.8,1.8
01.01.2023 00:27,6.1,2.8,4.0,1.3
01.01.2023 00:27,6.3,2.5,4.9,1.5
01.01.2023 00:27,6.1,2.8,4.7,1.2
01.01.2023 00:27,6.4,2.9,4.3,1.3
01.01.2023 00:27,6.6,3.0,4.4,1.4
01.01.2023 00:27,6.8,2.8,4.8,1.4
01.01.2023 00:27,6.7,3.0,5.0,1.7
01.01.2023 00:27,6.0,2.9,4.5,1.5
01.01.2023 00:27,5.7,2.6,3.5,1.0
01.01.2023 00:27,5.5,2.4,3.8,1.1
01.01.2023 00:27,5.5,2.4,3.7,1.0
01.01.2023 00:27,5.8,2.7,3.9,1.2
01.01.2023 00:27,6.0,2.7,5.1,1.6
01.01.2023 00:27,5.4,3.0,4.5,1.5
01.01.2023 00:27,6.0,3.4,4.5,1.6
01.01.2023 00:27,6.7,3.1,4.7,1.5
01.01.2023 00:27,6.3,2.3,4.4,1.3
01.01.2023 00:27,5.6,3.0,4.1,1.3
01.01.2023 00:27,5.5,2.5,4.0,1.3
01.01.2023 00:27,5.5,2.6,4.4,1.2
01.01.2023 00:28,6.1,3.0,4.6,1.4
01.01.2023 00:28,5.8,2.6,4.0,1.2
01.01.2023 00:28,5.0,2.3,3.3,1.0
01.01.2023 00:28,5.6,2.7,4.2,1.3
01.01.2023 00:28,5.7,3.0,4.2,1.2
01.01.2023 00:28,5.7,2.9,4.2,1.3
01.01.2023 00:28,6.2,2.9,4.3,1.3
01.01.2023 00:28,5.1,2.5,3.0,1.1
01.01.2023 00:28,5.7,2.8,4.1,1.3
01.01.2023 00:28,6.3,3.3,6.0,2.5
01.01.2023 00:28,5.8,2.7,5.1,1.9
01.01.2023 00:28,7.1,3.0,5.9,2.1
01.01.2023 00:28,6.3,2.9,5.6,1.8
01.01.2023 00:28,6.5,3.0,5.8,2.2
01.01.2023 00:28,7.6,3.0,6.6,2.1
01.01.2023 00:28,4.9,2.5,4.5,1.7
01.01.2023 00:28,7.3,2.9,6.3,1.8
01.01.2023 00:28,6.7,2.5,5.8,1.8
01.01.2023 00:28,7.2,3.6,6.1,2.5
01.01.2023 00:28,6.5,3.2,5.1,2.0
01.01.2023 00:28,6.4,2.7,5.3,1.9
01.01.2023 00:28,6.8,3.0,5.5,2.1
01.01.2023 00:28,5.7,2.5,5.0,2.0
01.01.2023 00:28,5.8,2.8,5.1,2.4
01.01.2023 00:28,6.4,3.2,5.3,2.3
01.01.2023 00:28,6.5,3.0,5.5,1.8
01.01.2023 00:28,7.7,3.8,6.7,2.2
01.01.2023 00:28,7.7,2.6,6.9,2.3
01.01.2023 00:28,6.0,2.2,5.0,1.5
01.01.2023 00:29,6.9,3.2,5.7,2.3
01.01.2023 00:29,5.6,2.8,4.9,2.0
01.01.2023 00:29,7.7,2.8,6.7,2.0
01.01.2023 00:29,6.3,2.7,4.9,1.8
01.01.2023 00:29,6.7,3.3,5.7,2.1
01.01.2023 00:29,7.2,3.2,6.0,1.8
01.01.2023 00:29,6.2,2.8,4.8,1.8
01.01.2023 00:29,6.1,3.0,4.9,1.8
01.01.2023 00:29,6.4,2.8,5.6,2.1
01.01.2023 00:29,7.2,3.0,5.8,1.6
01.01.2023 00:29,7.4,2.8,6.1,1.9
01.01.2023 00:29,7.9,3.8,6.4,2.0
01.01.2023 00:29,6.4,2.8,5.6,2.2
01.01.2023 00:29,6.3,2.8,5.1,1.5
01.01.2023 00:29,6.1,2.6,5.6,1.4
01.01.2023 00:29,7.7,3.0,6.1,2.3
01.01.2023 00:29,6.3,3.4,5.6,2.4
01.01.2023 00:29,6.4,3.1,5.5,1.8
01.01.2023 00:29,6.0,3.0,4.8,1.8
01.01.2023 00:29,6.9,3.1,5.4,2.1
01.01.2023 00:29,6.7,3.1,5.6,2.4
01.01.2023 00:29,6.9,3.1,5.1,2.3
01.01.2023 00:29,5.8,2.7,5.1,1.9
01.01.2023 00:29,6.8,3.2,5.9,2.3
01.01.2023 00:29,6.7,3.3,5.7,2.5
01.01.2023 00:29,6.7,3.0,5.2,2.3
01.01.2023 00:29,6.3,2.5,5.0,1.9
01.01.2023 00:29,6.5,3.0,5.2,2.0
01.01.2023 00:29,6.2,3.4,5.4,2.3
01.01.2023 00:30,5.9,3.0,5.1,1.8
01.01.2023 00:30,5.1,3.5,1.4,0.2
01.01.2023 00:30,4.9,3.0,1.4,0.2
01.01.2023 00:30,4.7,3.2,1.3,0.2
01.01.2023 00:30,4.6,3.1,1.5,0.2
01.01.2023 00:30,5.0,3.6,1.4,0.2
01.01.2023 00:30,5.4,3.9,1.7,0.4
01.01.2023 00:30,4.6,3.4,1.4,0.3
01.01.2023 00:30,5.0,3.4,1.5,0.2
01.01.2023 00:30,4.4,2.9,1.4,0.2
01.01.2023 00:30,4.9,3.1,1.5,0.1
01.01.2023 00:30,5.4,3.7,1.5,0.2
01.01.2023 00:30,4.8,3.4,1.6,0.2
01.01.2023 00:30,4.8,3.0,1.4,0.1
01.01.2023 00:30,4.3,3.0,1.1,0.1
01.01.2023 00:30,5.8,4.0,1.2,0.2
01.01.2023 00:30,5.7,4.4,1.5,0.4
01.01.2023 00:30,5.4,3.9,1.3,0.4
01.01.2023 00:30,5.1,3.5,1.4,0.3
01.01.2023 00:30,5.7,3.8,1.7,0.3
01.01.2023 00:30,5.1,3.8,1.5,0.3
01.01.2023 00:30,5.4,3.4,1.7,0.2
01.01.2023 00:30,5.1,3.7,1.5,0.4
01.01.2023 00:30,4.6,3.6,1.0,0.2
01.01.2023 00:30,5.1,3.3,1.7,0.5
01.01.2023 00:30,4.8,3.4,1.9,0.2
01.01.2023 00:30,5.0,3.0,1.6,0.2
01.01.2023 00:30,5.0,3.4,1.6,0.4
01.01.2023 00:30,5.2,3.5,1.5,0.2
01.01.2023 00:30,5.2,3.4,1.4,0.2
01.01.2023 00:30,4.7,3.2,1.6,0.2
01.01.2023 00:30,4.8,3.1,1.6,0.2
01.01.2023 00:30,5.4,3.4,1.5,0.4
01.01.2023 00:31,5.2,4.1,1.5,0.1
01.01.2023 00:31,5.5,4.2,1.4,0.2
01.01.2023 00:31,4.9,3.1,1.5,0.1
01.01.2023 00:31,5.0,3.2,1.2,0.2
01.01.2023 00:31,5.5,3.5,1.3,0.2
01.01.2023 00:31,4.9,3.1,1.5,0.1
01.01.2023 00:31,4.4,3.0,1.3,0.2
01.01.2023 00:31,5.1,3.4,1.5,0.2
01.01.2023 00:31,5.0,3.5,1.3,0.3
01.01.2023 00:31,4.5,2.3,1.3,0.3
01.01.2023 00:31,4.4,3.2,1.3,0.2
01.01.2023 00:31,5.0,3.5,1.6,0.6
01.01.2023 00:31,5.1,3.8,1.9,0.4
01.01.2023 00:31,4.8,3.0,1.4,0.3
01.01.2023 00:31,5.1,3.8,1.6,0.2
01.01.2023 00:31,4.6,3.2,1.4,0.2
01.01.2023 00:31,5.3,3.7,1.5,0.2
01.01.2023 00:31,5.0,3.3,1.4,0.2
01.01.2023 00:31,7.0,3.2,4.7,1.4
01.01.2023 00:31,6.4,3.2,4.5,1.5
01.01.2023 00:31,6.9,3.1,4.9,1.5
01.01.2023 00:31,5.5,2.3,4.0,1.3
01.01.2023 00:32,6.5,2.8,4.6,1.5
01.01.2023 00:32,5.7,2.8,4.5,1.3
01.01.2023 00:32,6.3,3.3,4.7,1.6
01.01.2023 00:32,4.9,2.4,3.3,1.0
01.01.2023 00:32,6.6,2.9,4.6,1.3
01.01.2023 00:32,5.2,2.7,3.9,1.4
01.01.2023 00:32,5.0,2.0,3.5,1.0
01.01.2023 00:32,5.9,3.0,4.2,1.5
01.01.2023 00:32,6.0,2.2,4.0,1.0
01.01.2023 00:32,6.1,2.9,4.7,1.4
01.01.2023 00:32,5.6,2.9,3.6,1.3
01.01.2023 00:32,6.7,3.1,4.4,1.4
01.01.2023 00:32,5.6,3.0,4.5,1.5
01.01.2023 00:32,5.8,2.7,4.1,1.0
01.01.2023 00:32,6.2,2.2,4.5,1.5
01.01.2023 00:32,5.6,2.5,3.9,1.1
01.01.2023 00:32,5.9,3.2,4.8,1.8
01.01.2023 00:32,6.1,2.8,4.0,1.3
01.01.2023 00:32,6.3,2.5,4.9,1.5
01.01.2023 00:32,6.1,2.8,4.7,1.2
01.01.2023 00:32,6.4,2.9,4.3,1.3
01.01.2023 00:32,6.6,3.0,4.4,1.4
01.01.2023 00:32,6.8,2.8,4.8,1.4
01.01.2023 00:32,6.7,3.0,5.0,1.7
01.01.2023 00:32,6.0,2.9,4.5,1.5
01.01.2023 00:32,5.7,2.6,3.5,1.0
01.01.2023 00:32,5.5,2.4,3.8,1.1
01.01.2023 00:32,5.5,2.4,3.7,1.0
01.01.2023 00:32,5.8,2.7,3.9,1.2
01.01.2023 00:32,6.0,2.7,5.1,1.6
01.01.2023 00:32,5.4,3.0,4.5,1.5
01.01.2023 00:33,6.0,3.4,4.5,1.6
01.01.2023 00:33,6.7,3.1,4.7,1.5
01.01.2023 00:33,6.3,2.3,4.4,1.3
01.01.2023 00:33,5.6,3.0,4.1,1.3
01.01.2023 00:33,5.5,2.5,4.0,1.3
01.01.2023 00:33,5.5,2.6,4.4,1.2
01.01.2023 00:33,6.1,3.0,4.6,1.4
01.01.2023 00:33,5.8,2.6,4.0,1.2
01.01.2023 00:33,5.0,2.3,3.3,1.0
01.01.2023 00:33,5.6,2.7,4.2,1.3
01.01.2023 00:33,5.7,3.0,4.2,1.2
01.01.2023 00:33,5.7,2.9,4.2,1.3
01.01.2023 00:33,6.2,2.9,4.3,1.3
01.01.2023 00:33,5.1,2.5,3.0,1.1
01.01.2023 00:33,5.7,2.8,4.1,1.3
01.01.2023 00:33,6.3,3.3,6.0,2.5
01.01.2023 00:33,5.8,2.7,5.1,1.9
01.01.2023 00:33,7.1,3.0,5.9,2.1
01.01.2023 00:33,6.3,2.9,5.6,1.8
01.01.2023 00:33,6.5,3.0,5.8,2.2
01.01.2023 00:33,7.6,3.0,6.6,2.1
01.01.2023 00:33,4.9,2.5,4.5,1.7
01.01.2023 00:33,7.3,2.9,6.3,1.8
01.01.2023 00:33,6.7,2.5,5.8,1.8
01.01.2023 00:34,7.2,3.6,6.1,2.5
01.01.2023 00:34,6.5,3.2,5.1,2.0
01.01.2023 00:34,6.4,2.7,5.3,1.9
01.01.2023 00:34,6.8,3.0,5.5,2.1
01.01.2023 00:34,5.7,2.5,5.0,2.0
01.01.2023 00:34,5.8,2.8,5.1,2.4
01.01.2023 00:34,6.4,3.2,5.3,2.3
01.01.2023 00:34,6.5,3.0,5.5,1.8
01.01.2023 00:34,7.7,3.8,6.7,2.2
01.01.2023 00:34,7.7,2.6,6.9,2.3
01.01.2023 00:34,6.0,2.2,5.0,1.5
01.01.2023 00:34,6.9,3.2,5.7,2.3
01.01.2023 00:34,5.6,2.8,4.9,2.0
01.01.2023 00:34,7.7,2.8,6.7,2.0
01.01.2023 00:34,6.3,2.7,4.9,1.8
01.01.2023 00:34,6.7,3.3,5.7,2.1
01.01.2023 00:34,7.2,3.2,6.0,1.8
01.01.2023 00:34,6.2,2.8,4.8,1.8
01.01.2023 00:34,6.1,3.0,4.9,1.8
01.01.2023 00:34,6.4,2.8,5.6,2.1
01.01.2023 00:34,7.2,3.0,5.8,1.6
01.01.2023 00:34,7.4,2.8,6.1,1.9
01.01.2023 00:34,7.9,3.8,6.4,2.0
01.01.2023 00:34,6.4,2.8,5.6,2.2
01.01.2023 00:34,6.3,2.8,5.1,1.5
01.01.2023 00:34,6.1,2.6,5.6,1.4
01.01.2023 00:34,7.7,3.0,6.1,2.3
01.01.2023 00:34,6.3,3.4,5.6,2.4
01.01.2023 00:34,6.4,3.1,5.5,1.8
01.01.2023 00:34,6.0,3.0,4.8,1.8
01.01.2023 00:35,6.9,3.1,5.4,2.1
01.01.2023 00:35,6.7,3.1,5.6,2.4
01.01.2023 00:35,6.9,3.1,5.1,2.3
01.01.2023 00:35,5.8,2.7,5.1,1.9
01.01.2023 00:35,6.8,3.2,5.9,2.3
01.01.2023 00:35,6.7,3.3,5.7,2.5
01.01.2023 00:35,6.7,3.0,5.2,2.3
01.01.2023 00:35,6.3,2.5,5.0,1.9
01.01.2023 00:35,6.5,3.0,5.2,2.0
01.01.2023 00:35,6.2,3.4,5.4,2.3
01.01.2023 00:35,5.9,3.0,5.1,1.8
01.01.2023 00:35,5.1,3.5,1.4,0.2
01.01.2023 00:35,4.9,3.0,1.4,0.2
01.01.2023 00:35,4.7,3.2,1.3,0.2
01.01.2023 00:35,4.6,3.1,1.5,0.2
01.01.2023 00:35,5.0,3.6,1.4,0.2
01.01.2023 00:35,5.4,3.9,1.7,0.4
01.01.2023 00:35,4.6,3.4,1.4,0.3
01.01.2023 00:35,5.0,3.4,1.5,0.2
01.01.2023 00:35,4.4,2.9,1.4,0.2
01.01.2023 00:35,4.9,3.1,1.5,0.1
01.01.2023 00:35,5.4,3.7,1.5,0.2
01.01.2023 00:35,4.8,3.4,1.6,0.2
01.01.2023 00:35,4.8,3.0,1.4,0.1
01.01.2023 00:35,4.3,3.0,1.1,0.1
01.01.2023 00:35,5.8,4.0,1.2,0.2
01.01.2023 00:35,5.7,4.4,1.5,0.4
01.01.2023 00:35,5.4,3.9,1.3,0.4
01.01.2023 00:35,5.1,3.5,1.4,0.3
01.01.2023 00:35,5.7,3.8,1.7,0.3
01.01.2023 00:35,5.1,3.8,1.5,0.3
01.01.2023 00:35,5.4,3.4,1.7,0.2
01.01.2023 00:36,5.1,3.7,1.5,0.4
01.01.2023 00:36,4.6,3.6,1.0,0.2
01.01.2023 00:36,5.1,3.3,1.7,0.5
01.01.2023 00:36,4.8,3.4,1.9,0.2
01.01.2023 00:36,5.0,3.0,1.6,0.2
01.01.2023 00:36,5.0,3.4,1.6,0.4
01.01.2023 00:36,5.2,3.5,1.5,0.2
01.01.2023 00:36,5.2,3.4,1.4,0.2
01.01.2023 00:36,4.7,3.2,1.6,0.2
01.01.2023 00:36,4.8,3.1,1.6,0.2
01.01.2023 00:36,5.4,3.4,1.5,0.4
01.01.2023 00:36,5.2,4.1,1.5,0.1
01.01.2023 00:36,5.5,4.2,1.4,0.2
01.01.2023 00:36,4.9,3.1,1.5,0.1
01.01.2023 00:36,5.0,3.2,1.2,0.2
01.01.2023 00:36,5.5,3.5,1.3,0.2
01.01.2023 00:36,4.9,3.1,1.5,0.1
01.01.2023 00:36,4.4,3.0,1.3,0.2
01.01.2023 00:36,5.1,3.4,1.5,0.2
01.01.2023 00:36,5.0,3.5,1.3,0.3
01.01.2023 00:36,4.5,2.3,1.3,0.3
01.01.2023 00:36,4.4,3.2,1.3,0.2
01.01.2023 00:36,5.0,3.5,1.6,0.6
01.01.2023 00:36,5.1,3.8,1.9,0.4
01.01.2023 00:36,4.8,3.0,1.4,0.3
01.01.2023 00:36,5.1,3.8,1.6,0.2
01.01.2023 00:36,4.6,3.2,1.4,0.2
01.01.2023 00:36,5.3,3.7,1.5,0.2
01.01.2023 00:36,5.0,3.3,1.4,0.2
01.01.2023 00:36,7.0,3.2,4.7,1.4
01.01.2023 00:36,6.4,3.2,4.5,1.5
01.01.2023 00:37,6.9,3.1,4.9,1.5
01.01.2023 00:37,5.5,2.3,4.0,1.3
01.01.2023 00:37,6.5,2.8,4.6,1.5
01.01.2023 00:37,5.7,2.8,4.5,1.3
01.01.2023 00:37,6.3,3.3,4.7,1.6
01.01.2023 00:37,4.9,2.4,3.3,1.0
01.01.2023 00:37,6.6,2.9,4.6,1.3
01.01.2023 00:37,5.2,2.7,3.9,1.4
01.01.2023 00:37,5.0,2.0,3.5,1.0
01.01.2023 00:37,5.9,3.0,4.2,1.5
01.01.2023 00:37,6.0,2.2,4.0,1.0
01.01.2023 00:37,6.1,2.9,4.7,1.4
01.01.2023 00:37,5.6,2.9,3.6,1.3
01.01.2023 00:37,6.7,3.1,4.4,1.4
01.01.2023 00:37,5.6,3.0,4.5,1.5
01.01.2023 00:37,5.8,2.7,4.1,1.0
01.01.2023 00:37,6.2,2.2,4.5,1.5
01.01.2023 00:37,5.6,2.5,3.9,1.1
01.01.2023 00:37,5.9,3.2,4.8,1.8
01.01.2023 00:37,6.1,2.8,4.0,1.3
01.01.2023 00:37,6.3,2.5,4.9,1.5
01.01.2023 00:37,6.1,2.8,4.7,1.2
01.01.2023 00:37,6.4,2.9,4.3,1.3
01.01.2023 00:37,6.6,3.0,4.4,1.4
01.01.2023 00:37,6.8,2.8,4.8,1.4
01.01.2023 00:37,6.7,3.0,5.0,1.7
01.01.2023 00:37,6.0,2.9,4.5,1.5
01.01.2023 00:37,5.7,2.6,3.5,1.0
01.01.2023 00:37,5.5,2.4,3.8,1.1
01.01.2023 00:37,5.5,2.4,3.7,1.0
01.01.2023 00:38,5.8,2.7,3.9,1.2
01.01.2023 00:38,6.0,2.7,5.1,1.6
01.01.2023 00:38,5.4,3.0,4.5,1.5
